"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","4.935462277935405E-5","15283","6.60318792106189E-5","14619","6.687711789553195E-5","14467","6.24773146851619E-5","14248","4.8926758284362024E-5","15114","HAPLN1","false","HAPLN1"
"0.0","6.270320044035449E-5","14617","5.698932152135032E-5","15029","6.265698867615316E-5","14653","4.348350172465615E-5","15281","5.7446241595892237E-5","14640","KIAA0825","false","KIAA0825"
"0.0","4.2147336033836067E-4","7468","4.6648791532357054E-4","7356","4.644909520394168E-4","7200","4.2046786336764495E-4","6731","3.9124177914012364E-4","7283","C21orf59","false","C21orf59"
"0.0","3.3024832311116293E-4","8478","3.960738978314313E-4","8000","3.309895422972798E-4","8512","3.000282725828397E-4","8213","3.213212814136105E-4","8124","ARHGDIB","false","ARHGDIB"
"0.0","7.148099025061172E-5","14226","8.484339504294924E-5","13876","8.745511330239979E-5","13653","6.848129561304383E-5","13949","6.464070762874198E-5","14299","ALDH8A1","false","ALDH8A1"
"0.0","6.775020121926408E-5","14394","6.293715686967777E-5","14760","6.324682865170396E-5","14627","5.088986599806155E-5","14833","5.8127622777748575E-5","14609","AFG3L1P","false","AFG3L1P"
"0.0","0.00234038464074256","2980","0.002331921217496247","3171","0.0022978904885509036","3313","1.8876680913963175E-4","10203","0.0023401653939990135","2563","SKAP2","false","SKAP2"
"0.0","2.572029716108992E-4","9485","2.7101031785595143E-4","9515","2.698017927555133E-4","9341","1.962778765268318E-4","10030","2.3796473004678896E-4","9416","SEPT1","false","SEPT1"
"0.0","5.268597880479527E-4","6679","5.774830353380708E-4","6610","5.692670331173388E-4","6507","3.758988307191631E-4","7205","5.109156193649905E-4","6245","POLR2F","false","POLR2F"
"0.0","2.6861775315297368E-5","16780","2.54101387833899E-5","16988","3.0759073099881774E-5","16524","2.6001559629789118E-5","16539","3.157745177006479E-5","16257","MPV17L","false","MPV17L"
"0.0","7.466637796687953E-5","14085","1.0410682017231282E-4","13171","1.1690847674056876E-4","12611","1.0720966490377899E-4","12423","1.0772950056307238E-4","12555","RXFP3","false","RXFP3"
"0.0","3.6256853085623073E-4","8078","0.003630917050478112","1616","0.0036297375344928025","1615","0.003624795335391052","1292","0.0035909176676155665","1440","RETSAT","false","RETSAT"
"0.0","8.157305518309918E-5","13815","9.201033978210181E-5","13619","1.0894323651934224E-4","12873","1.0463581277301235E-4","12517","9.477675750976617E-5","13035","COX4I2","false","COX4I2"
"0.0","1.0890404602585608E-5","18588","8.902115678666577E-6","19066","1.4010327022780378E-5","18120","1.139385836265147E-5","18142","1.3613913226602492E-5","18035","GTDC1","false","GTDC1"
"0.0","0.002193282568257957","3285","0.0021725013849821203","3506","0.0021999850531831838","3469","0.0011738614872582795","3748","0.0020099662052532595","3028","DIMT1","false","DIMT1"
"0.0","5.985254423116039E-5","14739","6.249327634538895E-5","14784","6.052702758934443E-5","14752","5.873923395427482E-5","14424","5.92551355275773E-5","14543","RALGPS1","false","RALGPS1"
"0.0","0.0021995958336577747","3276","0.0021919254653633507","3456","0.0022137129825571494","3450","9.410533380218451E-4","4094","0.0019797717594919793","3059","IPO4","false","IPO4"
"0.0","0.006418095690157243","310","0.006482383856589857","346","0.0028181735999932094","2453","0.006229387736127616","351","0.004475221954339194","678","MDM4","false","MDM4"
"0.0","3.630390433008422E-5","16092","3.593305654315293E-5","16221","4.150944260037972E-5","15796","4.0568463341465193E-5","15498","4.64956609850143E-5","15252","NME8","false","NME8"
"0.0","4.761902566203232E-5","15376","4.893612111063354E-5","15472","5.1489074601733504E-5","15232","4.690847514557953E-5","15046","4.3225228829184415E-5","15440","TBX22","false","TBX22"
"0.0","5.668894584087008E-4","6442","5.993012255073959E-4","6486","5.417891250962683E-4","6654","5.668530356993724E-4","5542","5.982557676649055E-4","5713","BNIP1","false","BNIP1"
"0.0","5.612682731541059E-5","14926","5.918342013454788E-5","14920","3.738175703917111E-5","16026","6.004748676520724E-5","14358","5.281706878692282E-5","14884","GAL3ST1","false","GAL3ST1"
"0.0","1.8934592608177477E-4","10718","1.4831962827974965E-4","11855","1.9368494247297093E-4","10691","1.5601663263709267E-4","10992","1.6711748887049177E-4","10876","PPP1R3C","false","PPP1R3C"
"0.0","8.185895169122823E-4","5410","8.526375615583922E-4","5487","8.338252583607575E-4","5451","6.399802688374881E-4","5142","7.352489749942188E-4","5133","VTA1","false","VTA1"
"0.0","0.0014762976110722966","4060","0.001538750605234452","4110","0.0013905098215748304","4234","0.0012298650189844712","3696","0.0013535586072461322","3688","S100A8","false","S100A8"
"0.0","3.9623430193956626E-4","7696","4.6106913757215304E-4","7396","4.38496776925179E-4","7399","3.521607628149288E-4","7493","4.0155758245509986E-4","7179","MTFMT","false","MTFMT"
"0.0","2.9415929415047535E-4","8927","3.0237102335632025E-4","9050","2.901861693782729E-4","9032","2.4542409695154304E-4","9104","2.4061556431581924E-4","9376","TRAPPC3","false","TRAPPC3"
"0.0","9.59012617921938E-4","5000","0.0010156768602789597","5027","9.918696963299339E-4","5037","8.281815005061421E-4","4390","8.50238421368616E-4","4794","PPP5C","false","PPP5C"
"0.0","1.0890404602585608E-5","18587","8.902115678666577E-6","19065","1.4010327022780378E-5","18119","1.139385836265147E-5","18141","1.3613913226602492E-5","18034","BAALC-AS2","false","BAALC-AS2"
"0.0","3.5221195716812797E-4","8204","3.0223391828025143E-4","9052","2.889918939759347E-4","9050","3.786411034838604E-4","7172","3.852936695968151E-4","7338","ORMDL1","false","ORMDL1"
"0.0","0.004750655600700262","619","0.004726269905568839","689","0.004720236275419616","665","5.574270056717947E-4","5606","0.004606898774379376","609","PSAT1","false","PSAT1"
"0.0","5.6698685618496836E-5","14901","5.7351239768267856E-5","15007","5.271997906273626E-5","15146","5.430076866409945E-5","14648","6.386264311034806E-5","14332","LINC00341","false","LINC00341"
"0.0","4.9694208869933884E-5","15267","4.670531394859745E-5","15593","3.266876037234511E-5","16377","4.884362341271771E-5","14948","4.552051655958597E-5","15305","ERVFRD-1","false","ERVFRD-1"
"0.0","1.1735760849615218E-4","12533","1.4324046058312472E-4","12003","1.1449401240555245E-4","12689","1.2274630609151782E-4","11921","1.36950652841196E-4","11628","TPRA1","false","TPRA1"
"0.0","2.8321472770486225E-4","9081","2.81972520926916E-4","9354","2.888986760858954E-4","9053","2.1131537535638013E-4","9722","2.1481926338555015E-4","9833","DGUOK","false","DGUOK"
"0.0","0.0039038093110481467","1174","0.0038589880872848606","1364","0.003855453509544649","1356","0.0038809726536910847","1016","1.9292976444174165E-4","10268","CMTM3","false","CMTM3"
"0.0","1.3726825345352272E-4","11946","1.4580661320732916E-4","11920","1.4281204019202983E-4","11835","1.1055596116556083E-4","12320","1.1456403177856361E-4","12312","TIMM17B","false","TIMM17B"
"0.0","1.0714362462571537E-4","12856","1.0479897188355395E-4","13157","9.215332423902878E-5","13454","1.0823038530508008E-4","12390","8.832527662591775E-5","13312","CGB","false","CGB"
"0.0","3.244974781345732E-5","16363","3.098247130511298E-5","16584","3.2438100050867836E-5","16399","2.778437010834241E-5","16380","2.8320749181056283E-5","16469","WDR88","false","WDR88"
"0.0","0.001807936137457181","3752","0.0018861034430638997","3782","0.0018262595671925705","3815","8.071398791885554E-4","4464","0.0016763328491538952","3272","H2AFV","false","H2AFV"
"0.0","5.2564679137140486E-5","15103","4.198974407522303E-5","15850","3.708652743023688E-5","16055","5.27129048153104E-5","14734","4.9084458473622734E-5","15104","GPR61","false","GPR61"
"0.0","0.00112375873189664","4637","0.001159415552527007","4728","0.0011410236824810683","4734","8.898620411274458E-4","4216","9.313716403161118E-4","4559","DDX20","false","DDX20"
"0.0","6.44808909254324E-5","14526","6.478379642976172E-5","14680","7.28138302113115E-5","14221","6.396403023508998E-5","14170","6.178956819575263E-5","14438","CIART","false","CIART"
"0.0","3.384652193457645E-4","8371","3.5247624962370637E-4","8467","3.601642518869812E-4","8155","2.637947220095674E-4","8798","2.7942229673335515E-4","8718","ANKRD39","false","ANKRD39"
"0.0","8.997908227114142E-5","13508","8.527623118886485E-5","13860","1.0349803723867596E-4","13055","8.898263930996945E-5","13108","9.263956894843409E-5","13129","GSTA1","false","GSTA1"
"0.0","6.286707332391005E-5","14606","6.247854327409226E-5","14785","5.085032359969848E-5","15262","5.5687182350478634E-5","14578","5.490462201694482E-5","14776","SULT1A3","false","SULT1A3"
"0.0","6.0977328962234835E-5","14689","6.835406783294635E-5","14509","7.263621846200567E-5","14233","3.0680697461697206E-5","16175","7.163896234484115E-5","13962","IL7","false","IL7"
"0.0","1.4388061055946442E-5","18060","1.2484192262486716E-5","18387","1.7700284279565982E-5","17639","1.412890961298318E-5","17780","1.6727066943164155E-5","17651","ACTL7B","false","ACTL7B"
"0.0","4.328856035074254E-4","7375","4.5133757238741736E-4","7481","4.371655269588606E-4","7417","2.639721316328433E-4","8792","3.9374973326092343E-4","7260","SYF2","false","SYF2"
"0.0","3.541747876415067E-4","8180","3.891726268571151E-4","8071","3.6842268391631413E-4","8072","2.9596131279498595E-4","8287","2.992961020354849E-4","8426","COMMD2","false","COMMD2"
"0.0","8.356643606205192E-5","13743","9.885746073332476E-5","13344","1.1439773969436314E-4","12692","9.638412127212172E-5","12805","8.874069121310578E-5","13294","CRACR2B","false","CRACR2B"
"0.0","0.0026702752197166795","2406","0.0027036952197416614","2551","0.0016477292512956973","3948","0.0023546518002528698","2676","0.0025005480276391405","2354","VAPA","false","VAPA"
"0.0","0.0032643796668052898","1869","0.007338011205095422","256","0.005189508310148937","514","0.00742886419201523","229","0.007166783257701929","232","LY86","false","LY86"
"0.0","1.4245487622029316E-4","11782","1.3773078109244024E-4","12150","1.5024902805221594E-4","11637","1.1504053232811567E-4","12168","1.1910153715021572E-4","12157","CCDC40","false","CCDC40"
"0.0","2.73125485970581E-4","9232","2.793886277729483E-4","9393","3.071259232417335E-4","8819","2.8188364772348056E-4","8494","2.054397194732607E-4","9986","MSMB","false","MSMB"
"0.0","8.040048546747496E-4","5461","8.453666605177602E-4","5514","8.607694667116578E-4","5371","6.813617743593163E-4","4944","7.718484953563908E-4","5018","MRPL20","false","MRPL20"
"0.0","8.656625672259924E-4","5265","8.748619427294647E-4","5413","8.993102350858703E-4","5262","7.604632884301386E-4","4609","7.633530812962739E-4","5042","SDCCAG3","false","SDCCAG3"
"0.0","2.694707266053674E-5","16775","2.5275898574802583E-5","16999","2.999134301573529E-5","16581","1.59223449002394E-5","17587","2.8910577182104878E-5","16433","IDO1","false","IDO1"
"0.0","2.4096728436557492E-4","9748","2.6574154528362067E-4","9606","2.60658788384296E-4","9473","1.9551748492871928E-4","10045","2.457217834482498E-4","9296","ARMC7","false","ARMC7"
"0.0","3.7720228398229686E-4","7897","3.8791116939226964E-4","8083","3.741678022797224E-4","7993","2.8856968453887455E-4","8390","3.2548296922414955E-4","8067","DCTPP1","false","DCTPP1"
"0.0","5.605807887238702E-5","14931","4.508831389200734E-5","15680","4.836598796676464E-5","15377","4.747434600313475E-5","15018","5.1912774569746355E-5","14936","KLF7","false","KLF7"
"0.0","0.0013558615986936603","4206","0.0013417490631838838","4388","0.0013417249065615442","4313","2.716739931046913E-4","8650","0.0012958160837098643","3789","NECAP2","false","NECAP2"
"0.0","1.8489436317525236E-4","10804","1.8604087856833332E-4","11015","1.8322565474083945E-4","10898","1.429046147613953E-4","11341","1.9683967261091204E-4","10187","TCEANC2","false","TCEANC2"
"0.0","4.706812146551129E-5","15404","5.481565011572045E-5","15148","4.897696242161164E-5","15344","4.3231941672441514E-5","15294","5.51185274574816E-5","14761","KCNMB2","false","KCNMB2"
"0.0","3.452288680828021E-4","8287","3.351673289855311E-4","8647","3.552125070156001E-4","8218","2.6102669835533393E-4","8845","2.8350225764762165E-4","8659","AK1","false","AK1"
"0.0","0.001999746086789734","3592","0.0028091202668663906","2450","0.0027713632269426866","2501","0.0022831675964878166","2831","0.002612210207700926","2249","SRPK1","false","SRPK1"
"0.0","0.0027402961714675335","2328","0.004166025109556345","1051","0.002754373150962703","2520","0.0038207794356660022","1074","0.004008960058345521","1004","DERL1","false","DERL1"
"0.0","1.0890404602585608E-5","18586","8.902115678666577E-6","19064","1.4010327022780378E-5","18118","1.139385836265147E-5","18140","1.3613913226602492E-5","18033","CCDC144NL","false","CCDC144NL"
"0.0","0.004410651465132693","810","0.004415563361556052","877","0.00436937043592086","869","0.004393113674804631","718","1.33908422997428E-4","11715","COL4A6","false","COL4A6"
"0.0","1.7272333456538888E-4","11052","1.718044806752426E-4","11297","1.7250814828771943E-4","11115","1.4386860148096083E-4","11319","1.5463774456197545E-4","11181","TRDMT1","false","TRDMT1"
"0.0","9.911254410340072E-5","13127","1.078045946254496E-4","13047","1.1056679698571765E-4","12812","6.735714607191704E-5","14006","8.908298223491737E-5","13275","LFNG","false","LFNG"
"0.0","0.0010103015860819925","4875","0.0010426436171200016","4973","0.0010977142839454287","4810","8.971888946469823E-4","4201","8.946178427426457E-4","4666","C21orf33","false","C21orf33"
"0.0","5.52412787542072E-4","6522","5.714987000008211E-4","6645","5.688623501592466E-4","6512","4.915347171591094E-4","6069","4.7663666954734E-4","6504","ZWINT","false","ZWINT"
"0.0","1.2460273959597233E-4","12318","1.2871030371832767E-4","12416","1.3264657534279298E-4","12141","1.1139707025897921E-4","12293","1.1771891549898939E-4","12210","WARS2","false","WARS2"
"0.0","0.0013713032126016413","4182","0.0013678552313331897","4349","0.0013919180408407464","4232","2.8763732808562544E-4","8408","0.0013089930656505673","3763","FERMT3","false","FERMT3"
"0.0","0.004546020533278661","731","0.0045359040898591005","803","0.0045408193476487065","754","1.52960193318043E-4","11079","0.0045056788389560756","659","PARVG","false","PARVG"
"0.0","4.6734456204454135E-4","7105","4.980177713779687E-4","7122","4.7282824358104293E-4","7139","4.068940938678066E-4","6861","3.994252869103237E-4","7205","FMNL2","false","FMNL2"
"0.0","4.253536295700989E-4","7437","4.694642684022346E-4","7336","4.822642085204459E-4","7070","3.2374890439485534E-4","7854","4.0973224096637847E-4","7101","FOXI1","false","FOXI1"
"0.0","7.360361017088916E-5","14136","6.302332190659256E-5","14756","8.239760640928389E-5","13841","6.833184058683607E-5","13953","6.504807549570247E-5","14273","ALKBH7","false","ALKBH7"
"0.0","0.0031636369438329736","1978","0.0032217909286964236","2113","0.0032695727943729594","2063","9.830693031017063E-4","4010","0.0031694373958861943","1880","DGCR8","false","DGCR8"
"0.0","1.9988859012149492E-4","10497","2.140171023966276E-4","10474","1.8589745422574667E-4","10835","1.8019937662161755E-4","10413","1.573658335225263E-4","11117","TMEM126B","false","TMEM126B"
"0.0","2.1738265297945373E-5","17169","1.990111523416643E-5","17543","2.4891076255117065E-5","16935","1.5481771404763414E-5","17636","2.3923908163856337E-5","16878","CD300LF","false","CD300LF"
"0.0","0.002569059498050114","2571","0.0025629936110861825","2773","0.002554814153889629","2841","0.0025406637054756387","2355","9.181898139257614E-5","13161","RNF183","false","RNF183"
"0.0","4.587636337078577E-4","7166","4.618259676893969E-4","7393","4.694048265726817E-4","7158","2.6766984631787326E-4","8727","4.0134127723905175E-4","7186","KIAA1143","false","KIAA1143"
"0.0","7.72016551926957E-4","5571","7.451461404159225E-4","5815","6.712245125217415E-4","6008","6.988577218887124E-4","4864","7.01607666301403E-4","5262","CDIPT","false","CDIPT"
"0.0","0.0023127208259521243","3044","0.002419848088153942","3004","0.0022958753103732086","3317","0.0021901215010096398","3031","7.601410305260406E-4","5055","PSME2","false","PSME2"
"0.0","2.3791326411335754E-4","9790","2.6661035731010676E-4","9590","2.7260937934553815E-4","9303","2.3835899865741375E-4","9215","2.3204341396252737E-4","9517","UBE2G1","false","UBE2G1"
"0.0","0.0031633368941149384","1979","0.0032670724505650217","2065","0.0033282070884811245","1981","0.0017854097403264258","3409","0.0029758133280614863","1998","RPS14","false","RPS14"
"0.0","7.21749557845351E-5","14198","7.370478718893181E-5","14288","7.510802493888921E-5","14129","6.853938116320664E-5","13945","7.513290981452053E-5","13811","TNNT2","false","TNNT2"
"0.0","9.757842271073554E-4","4957","0.0010516730144598553","4945","0.0010477474945930524","4905","3.769474572443859E-4","7190","9.706813816256328E-4","4455","MED19","false","MED19"
"0.0","2.4965356545941336E-4","9612","2.7064618878211774E-4","9521","2.6704212648632174E-4","9377","2.1871089289676184E-4","9586","2.2426195620287422E-4","9662","LPL","false","LPL"
"0.0","4.6316410108557357E-4","7132","4.966563830230146E-4","7129","4.994845565364153E-4","6944","3.9452674282797364E-4","6986","3.987264426371939E-4","7209","SGK3","false","SGK3"
"0.0","9.570389846170092E-4","5008","9.696523258927865E-4","5136","9.476711042351432E-4","5138","8.227102762848846E-4","4412","8.06953911028681E-4","4922","OPA1","false","OPA1"
"0.0","0.0011163864122438719","4651","0.0011233379575802602","4801","0.001101544278133804","4806","9.571007815259835E-4","4061","9.662283152415226E-4","4465","IARS2","false","IARS2"
"0.0","0.004238208520212531","921","0.0070211888561723","288","0.0068945931852742465","242","0.006098443948216477","367","0.00419850946364638","870","APOA1","false","APOA1"
"0.0","9.195389797017164E-5","13424","1.0174925600777369E-4","13246","1.0662220504467674E-4","12946","8.885407355300181E-5","13114","7.240423436966944E-5","13927","PDSS2","false","PDSS2"
"0.0","1.2237140617042192E-5","18321","1.0378530708114256E-5","18840","1.5365979514620628E-5","18001","1.2516220478927248E-5","17907","1.489152862753767E-5","17912","GABRA4","false","GABRA4"
"0.0","7.448079955823253E-5","14093","8.199499259348419E-5","13976","8.404805950275035E-5","13787","7.229045514559072E-5","13788","7.89768638275095E-5","13674","TCN2","false","TCN2"
"0.0","7.373683260935831E-4","5674","7.980528967598424E-4","5662","7.324478951219698E-4","5774","6.445129160459488E-4","5115","6.663449980853023E-4","5413","USP6NL","false","USP6NL"
"0.0","2.4398816255572346E-4","9696","2.635826207116034E-4","9640","2.4603139426272145E-4","9711","2.0085181893097663E-4","9919","2.3020281383367896E-4","9565","CD58","false","CD58"
"0.0","0.005952631557573164","368","0.005991614061696795","416","0.005969493808372311","364","0.004125825371708969","862","0.0021457289768573085","2872","USP12","false","USP12"
"0.0","0.002357785814464133","2944","0.002389055402707099","3067","0.0023702959451891805","3158","0.0021655052808260333","3064","0.0010473662070565493","4294","MRPS2","false","MRPS2"
"0.0","2.3020719573179689E-4","9908","2.467684091378619E-4","9898","2.524397424431521E-4","9612","1.8442197863209562E-4","10306","2.0766500226698323E-4","9951","CCNE2","false","CCNE2"
"0.0","1.7294817952607302E-4","11042","1.7621506271732048E-4","11208","1.7022476684880802E-4","11156","1.1560321857088056E-4","12152","1.4450834872327818E-4","11430","RAB43","false","RAB43"
"0.0","2.6115892964510574E-4","9421","2.697200109662668E-4","9532","2.7887006489141447E-4","9211","1.576764335805354E-4","10964","2.4991517816133006E-4","9219","CENPT","false","CENPT"
"0.0","9.031104961438889E-4","5147","8.330970213395542E-4","5554","7.972706304376516E-4","5570","7.272137543326865E-4","4739","7.442632732375425E-4","5106","GSPT2","false","GSPT2"
"0.0","6.277419852046062E-4","6115","6.075343784303942E-4","6446","6.213051941835796E-4","6225","5.604263814640793E-4","5590","5.588405883002757E-4","5955","PIBF1","false","PIBF1"
"0.0","3.6867137111966405E-5","16049","3.8108182135913246E-5","16084","4.1371298404417686E-5","15804","3.3158040566080426E-5","15984","3.363478907660875E-5","16121","C3orf20","false","C3orf20"
"0.0","0.001262664564820422","4379","0.0013206888642645189","4418","0.0013269475127983903","4344","0.001078772451832013","3857","0.0012199830537103628","3944","ICT1","false","ICT1"
"0.0","0.0024130497659476677","2849","0.002357202288383483","3119","0.002405689719281163","3102","1.7721689939186183E-4","10494","0.0023738380465909074","2518","CD36","false","CD36"
"0.0","1.4608353539356025E-4","11679","1.639756063977948E-4","11476","1.2905847526654737E-4","12238","1.3670710365317018E-4","11514","1.371214941381242E-4","11624","OLFM3","false","OLFM3"
"0.0","4.53933409550606E-5","15523","3.4236071624931133E-5","16347","3.928265957568853E-5","15923","4.041187984068125E-5","15509","4.1368904388856164E-5","15543","CELF4","false","CELF4"
"0.0","0.004275500672748192","895","0.0043121155292044815","939","0.004307114541067117","911","1.5471046054482855E-4","11035","0.004305585573403219","791","SLC41A3","false","SLC41A3"
"0.0","1.9750520017818571E-4","10553","1.9980500722491888E-4","10741","2.069526994032379E-4","10424","1.6555316510292347E-4","10773","2.0206685250136511E-4","10069","USP6","false","USP6"
"0.0","5.593726091798302E-4","6486","5.842456416002948E-4","6567","5.723148073331611E-4","6492","4.7797330278177516E-4","6185","4.981476108710561E-4","6322","QPCTL","false","QPCTL"
"0.0","1.7453660660677635E-4","11005","1.748605474661899E-4","11240","1.516956657642822E-4","11590","1.343002343776221E-4","11578","1.3434144745767E-4","11704","STRIP2","false","STRIP2"
"0.0","5.972924265572306E-4","6259","5.641741957826033E-4","6687","5.723643248694548E-4","6491","5.04166840904832E-4","5969","4.79623440697989E-4","6477","MCFD2","false","MCFD2"
"0.0","1.1269827281422676E-4","12667","1.290885513990773E-4","12407","1.301812848883662E-4","12210","1.0384133068669661E-4","12546","1.2122927733743889E-4","12084","NARF","false","NARF"
"0.0","9.00463875835845E-5","13506","1.1281768560428019E-4","12896","1.1161388603370562E-4","12790","8.267255175089939E-5","13387","1.0844300840026226E-4","12527","TAF7L","false","TAF7L"
"0.0","8.24433776694454E-5","13791","8.425893597186244E-5","13898","9.359247261345073E-5","13405","6.870902617413226E-5","13936","9.292438916918709E-5","13114","EP400NL","false","EP400NL"
"0.0","0.002482729345282863","2735","0.002468657643555827","2939","0.0024665420216141813","3006","7.866895127541079E-4","4529","0.0023945014175583285","2481","C8orf33","false","C8orf33"
"0.0","3.805610771500909E-4","7861","4.2411163283475467E-4","7714","3.6480581105233657E-4","8107","3.7463256579961166E-4","7221","3.9784958224040913E-4","7221","PHLDA1","false","PHLDA1"
"0.0","4.984361361678797E-4","6898","4.890789248121719E-4","7184","5.287031575879256E-4","6748","3.872810412151425E-4","7070","4.964975972864718E-4","6342","HMBOX1","false","HMBOX1"
"0.0","1.5443346809986127E-4","11464","1.2460167537686645E-4","12541","1.485743803704561E-4","11682","1.252265013949844E-4","11851","1.2095038693840761E-4","12091","ARMC9","false","ARMC9"
"0.0","3.0219014974473718E-5","16511","2.8363000905893202E-5","16782","2.3524869876500388E-5","17070","2.9631976420644447E-5","16257","2.8191855050033244E-5","16477","FAM47B","false","FAM47B"
"0.0","1.7716681148758828E-4","10950","2.127063253821191E-4","10505","2.1341541549661078E-4","10289","1.7930668359358872E-4","10443","1.766537103017268E-4","10642","HINT3","false","HINT3"
"0.0","0.003669081877127902","1398","0.0037043241191377237","1524","8.613442185743956E-4","5369","0.0035191275848132373","1433","0.0036020029801754326","1427","CLUAP1","false","CLUAP1"
"0.0","0.011639344778037831","83","0.008883888241409786","157","0.006203635757565387","326","0.011465455439664386","96","0.008927000899601226","132","PTBP3","false","PTBP3"
"0.0","8.135775684098111E-5","13822","8.50367390444571E-5","13867","8.379591098938021E-5","13798","6.906034396989354E-5","13915","7.055600041581816E-5","14014","DENND1C","false","DENND1C"
"0.0","2.6872641829842753E-4","9304","2.5112455513533985E-4","9822","2.6558017772344703E-4","9395","2.124577573960753E-4","9700","2.301649779971245E-4","9567","POLI","false","POLI"
"0.0","1.445746942943248E-4","11721","1.66832264548005E-4","11411","1.650744274700327E-4","11257","1.3304978498158575E-4","11620","1.29649068229631E-4","11844","RAI2","false","RAI2"
"0.0","2.1641757503239277E-4","10175","2.568784479616386E-4","9732","2.6066620167459055E-4","9472","2.248221978052097E-4","9474","2.0794262438914642E-4","9946","DPCD","false","DPCD"
"0.0","2.9302644340313414E-4","8945","3.496098286032842E-4","8502","3.048937844187041E-4","8851","2.8464083825182257E-4","8453","3.09947604509675E-4","8280","TRAM1","false","TRAM1"
"0.0","9.18445203833173E-4","5103","9.256833583335465E-4","5267","9.091414795387056E-4","5232","3.4474761474653147E-4","7576","8.503961481204062E-4","4792","RTKN","false","RTKN"
"0.0","5.936802943136962E-4","6280","4.632818111007175E-4","7379","4.792095433998304E-4","7094","6.255177654979588E-4","5211","6.000768396687574E-4","5706","CXCL16","false","CXCL16"
"0.0","7.127533058676212E-5","14238","8.461982216905312E-5","13882","8.641941392749142E-5","13686","6.617912236953928E-5","14065","7.282781972899738E-5","13910","PRICKLE2","false","PRICKLE2"
"0.0","3.156769638923954E-4","8655","3.5596885969706784E-4","8414","3.2628391392352363E-4","8559","2.6824367710789833E-4","8713","3.061388740790177E-4","8338","ESRRG","false","ESRRG"
"0.0","0.0029506429982902155","2157","0.003052899289299216","2248","0.002996707780461794","2317","0.0018212005115388027","3396","0.0027986938407347753","2122","SRSF1","false","SRSF1"
"0.0","2.1778298603405857E-4","10134","1.404382492775221E-4","12078","1.5072419807560955E-4","11626","2.0380656489920134E-4","9850","1.955030114113475E-4","10221","SLC35B1","false","SLC35B1"
"0.0","3.3043360252120506E-4","8476","3.332140952853784E-4","8677","3.133282584095175E-4","8734","2.587386826872867E-4","8875","2.6665317746986817E-4","8930","CHCHD6","false","CHCHD6"
"0.0","1.558470883387295E-4","11420","1.8566826332871227E-4","11023","1.695543535699965E-4","11173","1.6977586994337785E-4","10674","1.881218645793669E-4","10370","ZNF23","false","ZNF23"
"0.0","0.002591585190251388","2521","0.002590627772261669","2715","0.002597137660592466","2715","0.0025758536267201314","2267","6.398695403312711E-5","14325","PCYT1B","false","PCYT1B"
"0.0","7.641978941783309E-4","5591","7.202410117259085E-4","5913","7.954931309648142E-4","5576","4.83161135788562E-4","6133","6.713065670866525E-4","5396","RPL3L","false","RPL3L"
"0.0","4.928194848860379E-4","6918","5.180477293331329E-4","6998","4.93883675390486E-4","6987","3.576854799769638E-4","7425","4.1133481197313615E-4","7081","GPATCH1","false","GPATCH1"
"0.0","0.00620812532778985","331","0.008174821662677079","188","0.005118724237929692","540","0.008013911507802613","191","0.00555946325128101","402","LAMC1","false","LAMC1"
"0.0","3.523316829285478E-4","8202","3.5144170492761294E-4","8477","3.4029825627477446E-4","8411","3.178628687395274E-4","7941","3.182417883536998E-4","8161","MICU1","false","MICU1"
"0.0","2.765841676258149E-4","9183","2.999523770904114E-4","9080","2.92297423222145E-4","9004","2.3699333303391117E-4","9247","2.6768954685249476E-4","8903","MEIS2","false","MEIS2"
"0.0","0.0024596275026977903","2764","0.0027114826052043526","2543","0.0025623402729618295","2819","0.002568221945397522","2287","8.382953001438688E-4","4833","IGHM","false","IGHM"
"0.0","1.1409176824787912E-4","12618","1.1721111017026577E-4","12754","1.194437244435318E-4","12526","1.0029630299246082E-4","12678","9.816823293461989E-5","12912","OSM","false","OSM"
"0.0","5.80263764161833E-4","6372","6.230048488630193E-4","6352","6.195183016849883E-4","6238","4.45297695257124E-4","6478","5.356089593504188E-4","6093","EAF1","false","EAF1"
"0.0","8.1187558680305E-5","13832","9.190350018002308E-5","13625","1.0244963661250899E-4","13090","7.742872170908418E-5","13591","8.388514556812098E-5","13477","FAM212A","false","FAM212A"
"0.0","8.338236652045387E-4","5365","8.868346062631059E-4","5377","8.384083218551029E-4","5437","6.357255554411698E-4","5156","7.326538005825442E-4","5147","EPB41L1","false","EPB41L1"
"0.0","0.0032769140133814415","1853","0.0033343756667216953","1983","0.003180751510036631","2151","0.003354356438134739","1657","4.6679178009010073E-4","6573","EOGT","false","EOGT"
"0.0","5.563597535723889E-4","6501","0.0022194725549537675","3412","0.0021769126095223476","3515","0.002116702333599279","3161","0.0021354630941732605","2894","CCDC33","false","CCDC33"
"0.0","1.1450073828810371E-4","12600","1.1713263561455639E-4","12755","1.226190256132215E-4","12421","8.430689170920858E-5","13319","9.153785966844995E-5","13172","DNALI1","false","DNALI1"
