"diffusion_input","diffusion_output_1_heat","diffusion_output_1_rank","diffusion_output_2_heat","diffusion_output_2_rank","diffusion_output_3_heat","diffusion_output_3_rank","diffusion_output_4_heat","diffusion_output_4_rank","diffusion_output_heat","diffusion_output_rank","name","selected","shared name"
"0.0","2.2440912941838352E-4","13580","2.1586529187862105E-4","13905","2.1966532394344752E-4","13721","2.034854533084412E-4","13680","2.2845687129533426E-4","13337","UPK3B","false","UPK3B"
"0.0","6.782025838159743E-4","9145","7.662338561829761E-4","8858","7.327051843812741E-4","8886","6.788266745395262E-4","8714","6.982084068639155E-4","8636","ITLN1","false","ITLN1"
"0.0","1.1669654508050048E-4","15496","1.1781297992652206E-4","15610","1.0301911702595343E-4","15857","1.0538371289698837E-4","15567","1.1676926082653998E-4","15357","GLB1L3","false","GLB1L3"
"0.0","5.858342378314589E-4","9802","5.539566913822787E-4","10337","5.608985031587548E-4","10090","5.862432870578672E-4","9415","3.138113388216719E-4","12138","COLEC11","false","COLEC11"
"0.0","0.0016916849257430774","4995","0.0058467236776258745","777","0.005952711988155921","710","0.0051582719274018045","1018","0.005968164064628229","684","KLK3","false","KLK3"
"0.0","2.9687224791445014E-4","12583","2.782643267309617E-4","13031","2.0620362143077329E-4","13937","2.7042457056758966E-4","12656","2.668113135881176E-4","12749","INHA","false","INHA"
"0.0","2.7771707878577415E-4","12836","3.261922594943254E-4","12459","3.1755686152631755E-4","12394","3.006073704727204E-4","12276","2.8212543167784363E-4","12538","FAM187B","false","FAM187B"
"0.0","0.0015492353251165747","5380","0.0016041973365852704","5497","0.0015919659965745651","5411","0.0013709006157784872","5225","0.0013588501222439738","5389","TUBGCP4","false","TUBGCP4"
"0.0","2.66759642590945E-4","12968","2.8568309483188123E-4","12953","2.956500806434157E-4","12684","2.5124210796583554E-4","12909","2.7652113008948015E-4","12617","ZSWIM7","false","ZSWIM7"
"0.0","5.685108778846349E-4","9943","6.336495284471481E-4","9732","6.507168447725181E-4","9423","5.565236558333177E-4","9665","5.148833018911132E-4","10070","METTL23","false","METTL23"
"0.0","0.001156994569692912","6639","0.001145682719705383","7006","0.0011528660796616273","6796","4.501284808632496E-4","10639","0.0011095505310011865","6331","METTL22","false","METTL22"
"0.0","2.95811829078221E-4","12599","3.1684770839367747E-4","12568","3.0562068400051133E-4","12552","2.746653435165704E-4","12599","2.9016877325181435E-4","12437","METTL21C","false","METTL21C"
"0.0","4.8476355920633134E-4","10636","5.139016868066516E-4","10627","5.154476636194076E-4","10464","4.2475967577761754E-4","10886","4.537147402575786E-4","10626","METTL21A","false","METTL21A"
"0.0","3.626672762706063E-4","11815","3.6349886977241015E-4","12002","3.6170221704565585E-4","11888","3.2343032558441586E-4","11995","3.117647467712275E-4","12168","METTL20","false","METTL20"
"0.0","2.9292970633440724E-4","12641","2.4324757668215712E-4","13500","3.281163352349059E-4","12270","2.9643317358853593E-4","12317","2.9649800758421583E-4","12362","EEF2KMT","false","EEF2KMT"
"0.0","0.0014412416149961389","5666","0.001482143513613353","5802","0.0014697321114588737","5719","8.395203400164458E-4","7636","0.0013763957153094608","5335","RNF146","false","RNF146"
"0.0","9.430902718436388E-4","7590","0.0010621457143526717","7344","0.001077214120014315","7099","9.369551883353324E-4","7069","9.399646567495099E-4","7170","SIRT3","false","SIRT3"
"0.0","1.331040005628487E-4","15128","1.3662407243230466E-4","15249","1.4074668915602196E-4","15044","1.2893466388344953E-4","15016","1.237572792178631E-4","15197","TG","false","TG"
"0.0","0.002447733287997036","3586","0.0026711580618345525","3377","0.0023550834697343187","3922","0.0014802776839601872","4900","0.002533061895722971","2900","TMEM132A","false","TMEM132A"
"0.0","3.2062662046029335E-4","12297","3.3090608648910847E-4","12405","3.3431474519173774E-4","12191","2.847899997034481E-4","12462","3.1220202680717587E-4","12158","CASP12","false","CASP12"
"0.0","1.3884492690851243E-4","15022","1.4146328774717893E-4","15128","1.3813572075037006E-4","15111","1.382665033636414E-4","14821","1.3893520835783532E-4","14862","LCT","false","LCT"
"0.0","0.005465602733803467","860","7.939296691384115E-4","8691","0.005590106905214103","859","0.0055687258221623365","836","0.005545882841858757","843","ERN1","false","ERN1"
"0.0","0.0016254586143398648","5161","0.0016322613177990474","5416","0.001707457053317068","5106","0.0014209321886921608","5078","0.0015149937483261461","4900","CUL9","false","CUL9"
"0.0","9.262478322895253E-4","7695","6.726804014337779E-4","9457","6.906928036386703E-4","9142","9.440871831712903E-4","7029","9.562321240099151E-4","7089","PGAP2","false","PGAP2"
"0.0","3.7196694746294924E-4","11695","3.502521277790835E-4","12172","3.443846359640289E-4","12068","2.908962790368321E-4","12390","3.1421394806961287E-4","12129","PARVB","false","PARVB"
"0.0","1.6858608711473798E-4","14498","1.7816481173802383E-4","14498","1.6137198027581218E-4","14676","1.5677328635376101E-4","14461","1.6442636739843347E-4","14403","SPDYE4","false","SPDYE4"
"0.0","0.0011702427317587074","6600","0.001225087076320373","6688","0.001258561581241197","6405","0.0010610560499370542","6430","0.0011132498671206038","6310","PSMB10","false","PSMB10"
"0.0","0.005733784426774615","761","0.001454126299881493","5891","0.005668348251168789","825","0.005423710498386354","904","0.005409823346323238","901","PCBP3","false","PCBP3"
"0.0","4.214999703921666E-4","11207","4.621617783639441E-4","11066","4.2982995751391403E-4","11202","3.8513374923288424E-4","11287","4.131034825863501E-4","11039","RBM38","false","RBM38"
"0.0","1.8126963987862517E-4","14279","1.8526484057093735E-4","14352","1.8335701571740593E-4","14313","1.4436843455866065E-4","14699","1.6463140665319966E-4","14398","SMYD4","false","SMYD4"
"0.0","0.0011394538563028475","6719","0.006652605986309746","549","0.006675098236396889","502","0.006429434837417529","589","0.006545574816568257","540","WDR92","false","WDR92"
"0.0","5.308446073846485E-4","10246","5.272356765187637E-4","10538","5.230542546394841E-4","10399","3.897197717074252E-4","11237","4.8046614087504777E-4","10362","SLC7A6OS","false","SLC7A6OS"
"0.0","9.870911816682825E-4","7399","0.0010573969682474696","7361","0.0010769943530710368","7101","8.474319434853519E-4","7578","8.609593884393281E-4","7620","ZNHIT2","false","ZNHIT2"
"0.0","4.388637483981423E-4","11027","4.327735522634178E-4","11330","4.286191558274603E-4","11213","3.287444629704125E-4","11919","3.455916934953575E-4","11760","GRIA2","false","GRIA2"
"0.0","0.0027263051936108128","3009","0.002813401207226848","3087","0.002724550931031548","3230","0.002632267533376943","2869","8.777769705726637E-4","7520","AHI1","false","AHI1"
"0.0","9.140343074075148E-4","7747","7.047455834120247E-4","9249","9.297547649873578E-4","7752","9.484127942769545E-4","7004","8.257839154881842E-4","7845","LIPH","false","LIPH"
"0.0","4.325677683971622E-5","17653","5.472408858287996E-5","17294","6.462056581026454E-5","16921","7.568348297836245E-5","16316","7.584995781985606E-5","16413","PLA2G3","false","PLA2G3"
"0.0","0.0028084360203557567","2871","0.0028033293519368046","3105","0.0028566981581904043","2980","2.53712929136375E-4","12871","0.0028193754994971865","2419","GP6","false","GP6"
"0.0","3.973998339212303E-4","11421","4.084815092754458E-4","11571","4.539788305273768E-4","10958","4.0382447411913176E-4","11094","3.8392209805605414E-4","11330","SLC6A3","false","SLC6A3"
"0.0","3.6752622520671945E-4","11758","3.940764055507686E-4","11700","3.5228714944428275E-4","11993","3.2022538292708803E-4","12026","3.3525438234535557E-4","11863","VIL1","false","VIL1"
"0.0","0.001046800989490999","7104","0.005040954091176868","1147","0.004925169341492211","1180","0.004933319542573857","1122","0.004951361205889959","1116","CYP51A1","false","CYP51A1"
"0.0","9.086301160629959E-4","7770","8.867297733247489E-4","8176","8.609925109965616E-4","8121","8.231052337953897E-4","7741","7.459126923335887E-4","8345","ACSL1","false","ACSL1"
"0.0","0.005214678148409825","945","0.0053158709519007825","1014","7.420921750743678E-4","8831","0.005307541833514627","949","0.005225582762818815","982","BCAM","false","BCAM"
"0.0","3.640082356378446E-4","11801","3.4671391355354565E-4","12210","4.0843013826484005E-4","11412","3.052356485338867E-4","12215","3.8678985336918935E-4","11302","METTL10","false","METTL10"
"0.0","9.962034936639426E-4","7357","9.247801951859642E-4","7984","9.676406956524813E-4","7566","9.566490306390278E-4","6962","8.989579551469056E-4","7408","PTH2R","false","PTH2R"
"0.0","0.001050541113621256","7089","0.0011029435981995007","7177","0.0010943608632717474","7047","8.594085246303796E-4","7512","9.070402008170692E-4","7362","UTP6","false","UTP6"
"0.0","0.0017270121897901556","4900","0.00182015488425937","4957","0.0018304927164382483","4853","0.0016309644390878131","4521","0.0016667793811490496","4502","MRPL37","false","MRPL37"
"0.0","3.673943822378664E-4","11761","4.116225252144829E-4","11540","3.1874119594429577E-4","12378","3.4679332607368387E-4","11709","3.273470274077198E-4","11960","MAML3","false","MAML3"
"0.0","4.773929416299209E-4","10695","4.50852766777363E-4","11168","4.56741474438763E-4","10936","4.17876254067569E-4","10952","4.500977682873007E-4","10665","IFI35","false","IFI35"
"0.0","9.466501441847618E-5","16009","1.0859218450578906E-4","15818","1.0025903007613245E-4","15939","7.336539730887426E-5","16396","9.491104008327303E-5","15893","CDY1","false","CDY1"
"0.0","6.314265832573447E-4","9448","6.131836644416237E-4","9890","6.3456961331097E-4","9537","5.603072907882046E-4","9632","6.278786488169311E-4","9167","IRAK3","false","IRAK3"
"0.0","0.0010181356450730849","7240","0.0010857569321742028","7241","0.0010211792546455038","7323","9.025844755874191E-4","7245","9.567272225800888E-4","7083","HIGD1A","false","HIGD1A"
"0.0","1.5727325522257166E-4","14687","1.5981396991972057E-4","14815","1.9634146476119413E-4","14100","1.6087315258426216E-4","14385","1.833235005942546E-4","14048","ADAMTS6","false","ADAMTS6"
"0.0","1.9210194034417988E-4","14102","2.3448261915098726E-4","13660","2.094802738282959E-4","13878","1.8460818728781075E-4","13957","1.7745326444195157E-4","14150","IL1RAPL1","false","IL1RAPL1"
"0.0","3.954400744211941E-4","11439","4.320905481423141E-4","11335","4.204029343905037E-4","11289","3.0121119350392833E-4","12267","3.5574994613913767E-4","11642","SEC31B","false","SEC31B"
"0.0","0.0010174786167304255","7244","0.0010854298360779336","7243","0.001032794478817311","7288","9.687252215300206E-4","6913","9.514748738642934E-4","7113","TMEM165","false","TMEM165"
"0.0","6.878557368455807E-4","9091","7.583915324176615E-4","8909","7.344877255373658E-4","8876","5.10598182564475E-4","10031","6.776347804877636E-4","8787","ZHX3","false","ZHX3"
"0.0","1.6505068880894177E-4","14557","1.6400953628001533E-4","14727","1.5819865344109338E-4","14726","1.223844942815646E-4","15146","1.6058957277857293E-4","14471","SMOC2","false","SMOC2"
"0.0","1.6855118494307563E-4","14501","1.7301057654129344E-4","14580","1.7402505961135176E-4","14461","1.3450762288089136E-4","14898","1.3357866852894021E-4","14983","THAP2","false","THAP2"
"0.0","0.001220938061250178","6410","0.004418704600151366","1501","0.004291343625128976","1553","0.004229684279557769","1541","0.004256924841159199","1448","DERL2","false","DERL2"
"0.0","2.8167312422022414E-4","12778","2.7872591804031544E-4","13027","2.664285070468855E-4","13051","2.0974963940939432E-4","13578","2.3325877095861154E-4","13252","PITPNM3","false","PITPNM3"
"0.0","2.901309227486559E-4","12670","3.13607695857337E-4","12607","3.084763746456093E-4","12514","2.8971613787118737E-4","12408","2.788907609136111E-4","12579","APOL6","false","APOL6"
"0.0","1.1848562838906434E-4","15457","1.2708787990835596E-4","15428","1.2091627786859816E-4","15467","9.099010134918261E-5","15911","1.114090832603803E-4","15486","DNAH11","false","DNAH11"
"0.0","1.853306265594338E-4","14218","2.0228908254234742E-4","14109","1.7975492713760043E-4","14363","1.5535649095491888E-4","14495","1.4239525847512295E-4","14795","AZIN2","false","AZIN2"
"0.0","5.089635861362458E-4","10417","5.054791377843458E-4","10699","4.854740511204516E-4","10700","4.347936139705086E-4","10807","4.3332509181997906E-4","10828","TRAPPC12","false","TRAPPC12"
"0.0","3.185063357631914E-5","18237","3.880532028881606E-5","17964","3.584227704876218E-5","18015","2.3670599515308635E-5","18535","3.466432982529881E-5","17995","OR52P1P","false","OR52P1P"
"0.0","3.9777091378001436E-4","11419","3.976718532118122E-4","11668","3.5000120440302886E-4","12019","3.427398098200494E-4","11753","3.4090629603113226E-4","11802","WDR19","false","WDR19"
"0.0","9.281956973785638E-4","7679","9.222559551532493E-4","8001","9.086793001558753E-4","7870","7.816651369353971E-4","7993","8.20984739881117E-4","7880","ANKRD52","false","ANKRD52"
"0.0","3.185063357631914E-5","18236","3.880532028881606E-5","17963","3.584227704876218E-5","18014","2.3670599515308635E-5","18534","3.466432982529881E-5","17994","TMEM156","false","TMEM156"
"0.0","7.525388146737984E-4","8680","7.302270719217821E-4","9069","6.902827671144093E-4","9146","6.459119338815193E-4","8943","6.709778186095308E-4","8843","ANKRD36B","false","ANKRD36B"
"0.0","0.0017495454606321955","4849","0.0018445198735260533","4902","0.0018498058096325914","4800","0.0016381006696212052","4502","0.0017082565019665922","4392","MRPL41","false","MRPL41"
"0.0","2.700395406729233E-4","12936","3.050913245106057E-4","12713","2.8676922573936874E-4","12794","2.2558530911269165E-4","13329","2.7128323353556235E-4","12691","ZNF227","false","ZNF227"
"0.0","4.39179264771271E-4","11025","4.709495176775941E-4","10988","4.47677316166612E-4","11034","3.6039511588803865E-4","11559","3.8790373991750144E-4","11288","WDR86","false","WDR86"
"0.0","9.482366767128272E-4","7564","0.0010845054119633711","7246","0.0010356251805505514","7278","9.813025982756513E-4","6849","9.789775669546787E-4","6965","ADCK2","false","ADCK2"
"0.0","3.185063357631914E-5","18235","3.880532028881606E-5","17962","3.584227704876218E-5","18013","2.3670599515308635E-5","18533","3.466432982529881E-5","17993","LINC00299","false","LINC00299"
"0.0","3.185063357631914E-5","18234","3.880532028881606E-5","17961","3.584227704876218E-5","18012","2.3670599515308635E-5","18532","3.466432982529881E-5","17992","SLC25A34","false","SLC25A34"
"0.0","6.15398038813189E-4","9568","6.162382043774626E-4","9868","6.081065958740246E-4","9715","4.91814974895548E-4","10230","5.099882561184992E-4","10109","RPL13AP3","false","RPL13AP3"
"0.0","2.403908568448835E-4","13339","2.4361732136185394E-4","13493","2.7624447884136405E-4","12942","2.2942775344683366E-4","13271","2.287790378223952E-4","13333","DCAF12L2","false","DCAF12L2"
"0.0","1.0943141151603252E-4","15677","1.1476402768926604E-4","15681","1.1682535172266325E-4","15537","9.608438236473769E-5","15811","1.0184055494018154E-4","15714","NBPF15","false","NBPF15"
"0.0","0.0015009622690668563","5514","0.0015586244212230126","5617","0.0015682143485086096","5470","7.934831560126741E-4","7918","0.001471367155520734","5033","BCORL1","false","BCORL1"
"0.0","3.0022003352961097E-4","12540","2.8146042371508074E-4","13007","3.1292179685773986E-4","12456","2.6559683821336997E-4","12715","2.777359799756283E-4","12599","USH1G","false","USH1G"
"0.0","1.0994026021133167E-4","15665","1.1755648258923737E-4","15615","6.768980415183932E-5","16838","9.094971760605756E-5","15914","1.074493919171977E-4","15587","FER1L6","false","FER1L6"
"0.0","8.573985136789997E-4","8054","8.687457820140508E-4","8280","8.369223556715597E-4","8282","7.550175028083406E-4","8189","6.658331576350497E-4","8875","CSPP1","false","CSPP1"
"0.0","7.079327202109966E-4","8950","7.564233058050564E-4","8918","6.737776663807075E-4","9258","6.067054712727455E-4","9236","5.888184901139713E-4","9456","ATP2B3","false","ATP2B3"
"0.0","1.595897591684128E-4","14652","1.7838551690132768E-4","14493","1.6927697127686338E-4","14540","1.4749744944142834E-4","14651","1.540584247327844E-4","14584","LOC102724159","false","LOC102724159"
"0.0","9.790927182488608E-4","7440","9.929271032829373E-4","7669","9.695120189142503E-4","7561","9.263254223184674E-4","7130","7.606175530039057E-4","8257","TARBP1","false","TARBP1"
"0.0","1.2008662830926313E-4","15421","1.1175738899134412E-4","15753","1.240915523742729E-4","15401","6.66483831245773E-5","16619","1.1524465728568273E-4","15395","CDH17","false","CDH17"
"0.0","7.475938437884902E-5","16587","8.232934603465537E-5","16475","7.869283493971487E-5","16499","5.8714480489980615E-5","16939","6.646474467954294E-5","16703","ABCA4","false","ABCA4"
"0.0","7.681707646008716E-5","16523","8.523814089977873E-5","16382","8.170957723130561E-5","16423","5.3918402635578024E-5","17097","7.227819696899166E-5","16522","TBX4","false","TBX4"
"0.0","0.0061493166632904375","654","0.006120515167923071","680","0.00604382986375388","670","9.822786079101613E-4","6843","0.006157820754613605","635","PTPN9","false","PTPN9"
"0.0","6.379361179876272E-5","16916","7.360842502790833E-5","16747","7.502729073875937E-5","16614","6.084041308353007E-5","16846","5.959979820308222E-5","16946","MC3R","false","MC3R"
"0.0","1.6478032774063222E-4","14562","1.8437469095754238E-4","14375","1.6007780836250856E-4","14695","1.3253874082798267E-4","14940","1.6551555932265246E-4","14381","LMOD1","false","LMOD1"
"0.0","4.015662461824528E-4","11393","4.453298841148932E-4","11224","4.0184709962023566E-4","11471","3.464664022380216E-4","11712","3.916897126870524E-4","11241","ITPKB","false","ITPKB"
"0.0","2.1854038728030681E-4","13685","2.512899233244475E-4","13390","2.2987403126638282E-4","13589","2.0610489165663942E-4","13636","1.9644200200322188E-4","13825","AMPD1","false","AMPD1"
"0.0","1.3288816687664947E-4","15136","1.4980248621817706E-4","14985","1.3892455998908097E-4","15095","9.482992070011268E-5","15834","1.2946943701642481E-4","15082","ZNF823","false","ZNF823"
"0.0","8.155116721689309E-4","8312","7.584625291811399E-4","8908","7.227349767735806E-4","8939","7.620441101445868E-4","8142","8.380312909447723E-4","7763","C5","false","C5"
"0.0","5.947485802283388E-4","9731","4.6838526984245495E-4","11008","4.172742582181017E-4","11317","5.603329907329918E-4","9631","5.61583926751376E-4","9673","APOL3","false","APOL3"
"0.0","4.70346579153747E-4","10756","4.7990152771943686E-4","10923","4.8641577075293237E-4","10693","4.4434433886376506E-4","10710","4.543190584825764E-4","10621","PPFIA3","false","PPFIA3"
"0.0","0.0015781317291175617","5307","0.001726694403885187","5184","0.0016850738159102212","5163","0.0014194019066293526","5081","0.001455205857443677","5084","PFDN6","false","PFDN6"
"0.0","1.5371770964027847E-4","14755","1.2203387759794894E-4","15526","1.5716186836509167E-4","14739","1.1879444911675864E-4","15235","1.511090280217953E-4","14647","BTBD11","false","BTBD11"
"0.0","3.185063357631914E-5","18233","3.880532028881606E-5","17960","3.584227704876218E-5","18011","2.3670599515308635E-5","18531","3.466432982529881E-5","17991","LINC01549","false","LINC01549"
"0.0","6.958198915686935E-5","16743","6.897823946624583E-5","16881","6.228957581669893E-5","16985","5.884620962656683E-5","16931","6.661905228126876E-5","16699","FAM149A","false","FAM149A"
"0.0","1.3655005605742244E-4","15068","1.3981992056965302E-4","15169","1.347873719664696E-4","15177","1.0860003539258286E-4","15495","1.3384416259238575E-4","14979","HFM1","false","HFM1"
"0.0","6.858379959881184E-5","16769","8.380102191218621E-5","16427","8.035115337718943E-5","16459","5.134167527798984E-5","17190","7.672008267803844E-5","16391","FER1L5","false","FER1L5"
"0.0","0.0011021076764298051","6883","0.0011410997212632213","7022","0.0010861911587421674","7072","0.001009468575459388","6709","0.0010511647732065015","6612","MTCL1","false","MTCL1"
"0.0","2.186357716540733E-4","13684","2.2911519545739694E-4","13737","2.3060958578843474E-4","13573","2.175059618783937E-4","13461","1.9162229341933965E-4","13905","PLEKHH1","false","PLEKHH1"
"0.0","7.141699280251172E-4","8909","5.444167837759144E-4","10412","6.593271419314325E-4","9366","7.264274897723427E-4","8382","6.572214857178883E-4","8941","ADAM30","false","ADAM30"
"0.0","0.0029420313261925824","2633","0.0029868468260253163","2815","0.0029960200640032062","2735","0.0029231545241021864","2436","4.363686823747459E-4","10794","KLHL3","false","KLHL3"
"0.0","9.563382185048397E-4","7533","0.0010060977749336189","7604","9.717030034922695E-4","7554","7.486573529434863E-4","8230","9.377488737621362E-4","7189","ZNF219","false","ZNF219"
"0.0","2.690392926836693E-4","12942","2.852690683968529E-4","12962","2.964876862224357E-4","12675","2.818273650672834E-4","12498","2.8740757901001923E-4","12474","NYAP2","false","NYAP2"
"0.0","6.200727817871275E-4","9533","7.370227144577706E-4","9031","6.252573383751439E-4","9591","6.254268145050513E-4","9111","6.23042240178866E-4","9205","CNIH4","false","CNIH4"
"0.0","1.3511480895932366E-4","15091","1.3677415169005222E-4","15241","1.2906664794958627E-4","15294","9.745214272350352E-5","15769","1.2530685261156284E-4","15163","EXD3","false","EXD3"
"0.0","7.564770987241725E-5","16556","8.761728542501855E-5","16317","8.00488329826449E-5","16469","6.180408336142996E-5","16823","8.054814699154027E-5","16289","RRP7B","false","RRP7B"
"0.0","2.0939481924513192E-4","13849","2.1099488605565714E-4","13962","2.0901803156986345E-4","13887","1.4400202657644155E-4","14704","1.74551835245205E-4","14208","MXRA5","false","MXRA5"
"0.0","4.6308409972431035E-4","10814","5.207323232498597E-4","10583","4.987057490270674E-4","10588","4.5324518375471784E-4","10609","4.561468001967526E-4","10603","MANBAL","false","MANBAL"
"0.0","0.001367106148036819","5893","0.001376067857876772","6141","0.0013691399352743013","6029","1.5118641854061955E-4","14577","0.0013152037503712706","5534","MEPE","false","MEPE"
"0.0","5.746468442183133E-4","9880","6.113586365442617E-4","9903","6.032249679175018E-4","9755","5.043867005546131E-4","10096","5.469435607494856E-4","9788","PLCB1","false","PLCB1"
"0.0","5.054582464913111E-4","10451","5.690882979392067E-4","10204","5.925686653737123E-4","9838","4.712645343719909E-4","10439","5.276608276202654E-4","9958","C6orf211","false","C6orf211"
"0.0","5.3325687947858716E-5","17245","6.051055306557642E-5","17137","5.728252023168333E-5","17151","4.1475061078129715E-5","17514","4.942772688801854E-5","17288","ZNF665","false","ZNF665"
"0.0","6.072015088749917E-5","17002","6.839648696695487E-5","16902","6.869147191283278E-5","16813","4.805169844081023E-5","17298","6.511013025846736E-5","16755","ZNF442","false","ZNF442"
"0.0","1.683658366787347E-4","14503","1.77875912942239E-4","14502","1.730101502888353E-4","14483","1.089152741709541E-4","15488","1.4009709009510737E-4","14836","ACSS3","false","ACSS3"
"0.0","0.0010021610808166308","7327","0.0011639537409307643","6936","9.919331384378785E-4","7453","0.0010810431932948069","6326","0.0011187871748152306","6294","PIGU","false","PIGU"
"0.0","1.7686288779164612E-4","14358","1.9707224589461108E-4","14183","1.7424497470930488E-4","14458","1.550605686639075E-4","14503","1.8014284989728208E-4","14101","TPK1","false","TPK1"
"0.0","2.621601503849362E-4","13026","2.973522774853458E-4","12796","2.908839001307677E-4","12740","2.2383625045669183E-4","13356","2.286231037796784E-4","13334","NXF5","false","NXF5"
"0.0","2.3403904737566745E-4","13439","2.6480150356502936E-4","13209","2.4300635438504308E-4","13383","2.0668923141007312E-4","13628","2.069262253080608E-4","13666","CCDC113","false","CCDC113"
"0.0","2.701699984324302E-4","12935","2.205838222695535E-4","13846","2.57902830656719E-4","13187","2.0961363240903854E-4","13582","1.752716803057788E-4","14194","IL22","false","IL22"
"0.0","7.550255278066157E-4","8659","7.863715774465002E-4","8737","7.363252357822688E-4","8868","6.692567439164428E-4","8780","6.545632728884847E-4","8958","CEP295","false","CEP295"
"0.0","5.55314605980358E-4","10038","5.851830361805762E-4","10087","5.173576871447406E-4","10446","5.112370535825566E-4","10027","5.044496131250107E-4","10165","CADM1","false","CADM1"
"0.0","2.1820312648936633E-4","13692","2.3750044127878646E-4","13604","2.2609348580155203E-4","13635","1.990520854585975E-4","13743","2.0716972084378226E-4","13660","STK31","false","STK31"
"0.0","2.8504152213203936E-4","12739","3.3676639890170215E-4","12337","3.0030857835558304E-4","12618","2.977567773198353E-4","12303","2.979024224056375E-4","12345","ZNF251","false","ZNF251"
"0.0","0.0011476017255951149","6681","0.001153671866631737","6971","0.001191006597807931","6649","0.001039803016555691","6528","0.0010688538513383163","6531","TBC1D32","false","TBC1D32"
"0.0","7.192845730268032E-4","8880","7.986843050804194E-4","8664","7.046290176059521E-4","9053","7.027297847243659E-4","8560","6.951476069522149E-4","8663","HSPA12B","false","HSPA12B"
"0.0","1.774332391947658E-4","14348","1.98099450875484E-4","14165","1.918250682561868E-4","14191","1.6532029515765558E-4","14305","1.8485484511400048E-4","14016","ZBED3","false","ZBED3"
"0.0","7.76250853958838E-4","8536","9.012450350412249E-4","8113","8.42289550226521E-4","8235","8.294494646189824E-4","7695","7.506369499474109E-4","8319","NARS2","false","NARS2"
"0.0","4.2347606411785685E-4","11184","5.632024742421148E-4","10258","3.6786787803276484E-4","11825","5.092441793544777E-4","10045","4.964967413209226E-4","10235","C1GALT1C1","false","C1GALT1C1"
"0.0","5.558963806580314E-4","10034","5.405583213743528E-4","10440","5.390861357067993E-4","10272","4.799932815911458E-4","10348","4.662153591642908E-4","10499","PPP2R3C","false","PPP2R3C"
"0.0","4.303764189168749E-4","11114","4.7610346647540406E-4","10945","4.5940581046462794E-4","10912","4.0526992519985795E-4","11071","4.2141527414601976E-4","10936","HMHA1","false","HMHA1"
"0.0","5.483870078563106E-4","10102","6.882518416044375E-4","9360","5.340913420279442E-4","10321","6.310522831455526E-4","9067","6.041441621305178E-4","9333","NR4A3","false","NR4A3"
"0.0","5.352741485331071E-4","10205","5.184761879492549E-4","10596","5.686138941951647E-4","10021","4.717017522775039E-4","10435","4.919178211044367E-4","10267","DCUN1D4","false","DCUN1D4"
"0.0","4.4426205264959433E-4","10980","4.8352455936573503E-4","10883","4.468510833735463E-4","11045","4.1476523077156916E-4","10982","4.3806351587422743E-4","10779","SCFD2","false","SCFD2"
"0.0","0.0013688115334834657","5885","0.0014626862912168544","5866","0.0014124584712029542","5879","0.0012803035059975427","5504","0.0013082833554116631","5559","HM13","false","HM13"
"0.0","1.3702028641827325E-4","15057","1.334210311314247E-4","15309","1.4524234679292268E-4","14961","1.1557154840541232E-4","15322","1.42338659662145E-4","14796","DNAAF1","false","DNAAF1"
"0.0","4.3727762457548434E-4","11043","4.4568567925410796E-4","11220","4.785735565092558E-4","10760","3.978834620969861E-4","11159","4.149147366028125E-4","11013","DDHD1","false","DDHD1"
"0.0","1.5873422823922144E-4","14667","1.61893007375446E-4","14766","1.308831526598128E-4","15251","1.3181318878888193E-4","14951","1.5649265397153837E-4","14538","WDR17","false","WDR17"
"0.0","7.290949171037507E-4","8810","8.248053342142203E-4","8503","7.910072360771466E-4","8518","6.903018015953668E-4","8640","6.925453217183272E-4","8680","BBS7","false","BBS7"
"0.0","7.722928812240155E-4","8556","7.017059032017979E-4","9274","7.2613880946198E-4","8915","6.933600165820017E-4","8622","5.526419348085388E-4","9757","SFTPA2","false","SFTPA2"
"0.0","2.987133332670262E-4","12559","3.528949885654865E-4","12145","3.152201991817148E-4","12421","3.0313898161211846E-4","12246","3.0396327942772426E-4","12257","HERC6","false","HERC6"
"0.0","5.425822038844845E-4","10151","5.670011846636842E-4","10224","5.543742516434604E-4","10136","4.410657348423279E-4","10749","4.92350713720033E-4","10264","GAS2L3","false","GAS2L3"
"0.0","8.308993123486192E-5","16350","9.984546382812591E-5","16009","9.267593750136864E-5","16110","6.444623316146683E-5","16695","9.069043542396749E-5","15994","ZFAND4","false","ZFAND4"
"0.0","0.001029249090567323","7176","0.0012695859181939624","6533","0.0010645844772045338","7148","0.0010131652002168872","6683","0.0011068456806095034","6345","RPS19BP1","false","RPS19BP1"
"0.0","4.037507279920499E-4","11368","5.211853427963142E-4","10580","5.091794984552878E-4","10516","5.0084422145063E-4","10140","5.263270249747712E-4","9971","TMEM200A","false","TMEM200A"
"0.0","2.514916775697477E-4","13179","2.566621994866241E-4","13325","2.3331323375283563E-4","13535","2.483616326496693E-4","12951","2.3241473860019128E-4","13270","SLC22A16","false","SLC22A16"
"0.0","9.351070962387224E-4","7640","0.0010001046177315672","7634","7.079702458215213E-4","9036","0.0010433796778637691","6515","9.717200637627973E-4","7002","MEGF8","false","MEGF8"
"0.0","1.0582360409092833E-4","15765","1.1653545205625547E-4","15636","1.0369591636475714E-4","15842","8.062438232478464E-5","16163","9.138925129546535E-5","15978","CSMD2","false","CSMD2"
